"","sample1","sample2","V.select","H.select","Disp.limit","Disp.homo","Undomin"
"79","X10P20NHN1","X10P19NNN1",0.00438333333333333,0.3009,0.0268,0.0110833333333333,0.656833333333333
"80","X10P23NNN1","X10P19NNN1",0.00338333333333333,0.363916666666667,0.0139166666666667,0.0106166666666667,0.608166666666667
"81","X10P3NNN1","X10P19NNN1",0.00331666666666667,0.34295,0.05425,0.00496666666666667,0.594516666666667
"82","X10P6NNN1","X10P19NNN1",0.0037,0.343116666666667,0.01575,0.02295,0.614483333333333
"83","X11P10NHN1","X10P19NNN1",0.00403333333333333,0.352716666666667,0.034,0.00718333333333333,0.602066666666667
"84","X11P16NHN1","X10P19NNN1",0.00358333333333333,0.266133333333333,0.0514,0.00106666666666667,0.677816666666667
"85","X11P19NNN1","X10P19NNN1",0.00255,0.339133333333333,0.0298,0.00233333333333333,0.626183333333333
"86","X11P1NHN1","X10P19NNN1",0.00338333333333333,0.311566666666667,0.0297333333333333,7e-04,0.654616666666667
"87","X11P20NHN1","X10P19NNN1",0.00371666666666667,0.357966666666667,0.0413833333333333,0.01165,0.585283333333333
"88","X11P23NNN1","X10P19NNN1",0.0033,0.306816666666667,0.0284833333333333,0.00743333333333333,0.653966666666667
"89","X11P3NNN1","X10P19NNN1",0.00263333333333333,0.338816666666667,0.0140333333333333,0.00453333333333333,0.639983333333333
"90","X11P6NNN1","X10P19NNN1",0.0049,0.339216666666667,0.0477666666666667,0.000716666666666667,0.6074
"91","X12P10NHN1","X10P19NNN1",0.00625,0.343883333333333,0.06755,0.00481666666666667,0.5775
"92","X12P16NHN1","X10P19NNN1",0.00755,0.3811,0.0509,0.00135,0.5591
"93","X12P19NNN1","X10P19NNN1",0.00595,0.359516666666667,0.0157666666666667,0.0301666666666667,0.5886
"94","X12P1NHN1","X10P19NNN1",0.00578333333333333,0.38435,0.0475166666666667,0.00758333333333333,0.554766666666667
"95","X12P20NHN1","X10P19NNN1",0.00901666666666667,0.3692,0.0422333333333333,0.0105666666666667,0.568983333333333
"96","X12P23NNN1","X10P19NNN1",0.00273333333333333,0.3758,0.02225,0.0042,0.595016666666667
"97","X12P3NNN1","X10P19NNN1",0.00413333333333333,0.360733333333333,0.0171166666666667,0.00245,0.615566666666667
"98","X12P6NNN1","X10P19NNN1",0.0161,0.3572,0.03505,0.0151166666666667,0.576533333333333
"99","X13P10NHN1","X10P19NNN1",0.00206666666666667,0.34695,0.0212,0.0126666666666667,0.617116666666667
"100","X13P16NHN1","X10P19NNN1",0.00121666666666667,0.341583333333333,0.0300666666666667,0.00201666666666667,0.625116666666667
"101","X13P19NNN1","X10P19NNN1",0.0031,0.34355,0.0236833333333333,0.0120166666666667,0.61765
"102","X13P1NHN1","X10P19NNN1",0.00405,0.332683333333333,0.0681833333333333,0.00243333333333333,0.59265
"103","X13P20NHN1","X10P19NNN1",0.00315,0.316083333333333,0.00405,0.00173333333333333,0.674983333333333
"104","X13P23NNN1","X10P19NNN1",0.00293333333333333,0.279016666666667,0.0202,0.00468333333333333,0.693166666666667
"105","X13P3NNN1","X10P19NNN1",0.00391666666666667,0.309433333333333,0.00895,0.00245,0.67525
"106","X13P6NNN1","X10P19NNN1",0.00363333333333333,0.384433333333333,0.0347,0.00506666666666667,0.572166666666667
"107","X14P10NHN1","X10P19NNN1",0.00673333333333333,0.38355,0.0144833333333333,8e-04,0.594433333333333
"108","X14P16NHN1","X10P19NNN1",0.00385,0.369266666666667,0.0993166666666667,0.0503833333333333,0.477183333333333
"109","X14P19NNN1","X10P19NNN1",0.0039,0.33275,0.0101666666666667,0.004,0.649183333333333
"110","X14P1NHN1","X10P19NNN1",0.00375,0.353333333333333,0.0224333333333333,5e-05,0.620433333333333
"111","X14P20NHN1","X10P19NNN1",0.00848333333333333,0.344466666666667,0.0197,0.0111833333333333,0.616166666666667
"112","X14P23NNN1","X10P19NNN1",0.00275,0.358566666666667,0.0104333333333333,0.0159,0.61235
"113","X14P3NNN1","X10P19NNN1",0.00696666666666667,0.34085,0.0417166666666667,0.0215833333333333,0.588883333333333
"114","X14P6NNN1","X10P19NNN1",0.00243333333333333,0.294233333333333,0.0170666666666667,0.0045,0.681766666666667
"115","X10P20NHN1","X10P1NHN1",0.00055,0.297666666666667,0.02505,0.00273333333333333,0.674
"116","X10P23NNN1","X10P1NHN1",0.00205,0.375833333333333,0.0736666666666667,0.00291666666666667,0.545533333333333
"117","X10P3NNN1","X10P1NHN1",0.000983333333333333,0.374433333333333,0.00451666666666667,0.02685,0.593216666666667
"118","X10P6NNN1","X10P1NHN1",0.000883333333333333,0.326833333333333,0.07415,0.00116666666666667,0.596966666666667
"119","X11P10NHN1","X10P1NHN1",0.00188333333333333,0.28045,0.0669,0.00075,0.650016666666667
"120","X11P16NHN1","X10P1NHN1",0.00121666666666667,0.290533333333333,0.0332333333333333,0.000166666666666667,0.67485
"121","X11P19NNN1","X10P1NHN1",0.000766666666666667,0.2516,0.1079,0.000283333333333333,0.63945
"122","X11P1NHN1","X10P1NHN1",0.00628333333333333,0.304833333333333,0.0464666666666667,0.00176666666666667,0.64065
"123","X11P20NHN1","X10P1NHN1",0.00336666666666667,0.3717,0.0443666666666667,1e-04,0.580466666666667
"124","X11P23NNN1","X10P1NHN1",0.000883333333333333,0.29345,0.07415,0.00045,0.631066666666667
"125","X11P3NNN1","X10P1NHN1",0.01495,0.340716666666667,0.0702166666666667,0.00131666666666667,0.5728
"126","X11P6NNN1","X10P1NHN1",9e-04,0.318633333333333,0.0122166666666667,0.00296666666666667,0.665283333333333
"127","X12P10NHN1","X10P1NHN1",0.0057,0.312383333333333,0.0626,0,0.619316666666667
"128","X12P16NHN1","X10P1NHN1",0.00476666666666667,0.324366666666667,0.06025,0.00025,0.610366666666667
"129","X12P19NNN1","X10P1NHN1",0.00803333333333333,0.351433333333333,0.0759833333333333,0.01,0.55455
"130","X12P1NHN1","X10P1NHN1",0.0144666666666667,0.361283333333333,0.0601833333333333,0.000983333333333333,0.563083333333333
"131","X12P20NHN1","X10P1NHN1",0.00508333333333333,0.33785,0.0677166666666667,3e-04,0.58905
"132","X12P23NNN1","X10P1NHN1",0.00608333333333333,0.357216666666667,0.02,0.000733333333333333,0.615966666666667
"133","X12P3NNN1","X10P1NHN1",0.00118333333333333,0.28795,0.06865,0.000783333333333333,0.641433333333333
"134","X12P6NNN1","X10P1NHN1",0.00876666666666667,0.38625,0.0144833333333333,0.000633333333333333,0.589866666666667
"135","X13P10NHN1","X10P1NHN1",0.0134666666666667,0.30525,0.0569,6e-04,0.623783333333333
"136","X13P16NHN1","X10P1NHN1",0.00646666666666667,0.356883333333333,0.0518166666666667,0.000283333333333333,0.58455
"137","X13P19NNN1","X10P1NHN1",0.00198333333333333,0.359066666666667,0.06315,0.0024,0.5734
"138","X13P1NHN1","X10P1NHN1",0.000616666666666667,0.320433333333333,0.107016666666667,0.000666666666666667,0.571266666666667
"139","X13P20NHN1","X10P1NHN1",0.00145,0.315716666666667,0.0741833333333333,0.000316666666666667,0.608333333333333
"140","X13P23NNN1","X10P1NHN1",0.00138333333333333,0.346466666666667,0.0600666666666667,0,0.592083333333333
"141","X13P3NNN1","X10P1NHN1",0.0141666666666667,0.27655,0.0641166666666667,0.000683333333333333,0.644483333333333
"142","X13P6NNN1","X10P1NHN1",0.00108333333333333,0.378216666666667,0.0556833333333333,0.00973333333333333,0.555283333333333
"143","X14P10NHN1","X10P1NHN1",0.0152333333333333,0.368516666666667,0.0165166666666667,0.000633333333333333,0.5991
"144","X14P16NHN1","X10P1NHN1",0.00101666666666667,0.341633333333333,0.118783333333333,0.000283333333333333,0.538283333333333
"145","X14P19NNN1","X10P1NHN1",0.0021,0.24685,0.07215,0.00133333333333333,0.677566666666667
"146","X14P1NHN1","X10P1NHN1",0.00233333333333333,0.337166666666667,0.0332,0,0.6273
"147","X14P20NHN1","X10P1NHN1",0.00521666666666667,0.3326,0.04505,0.000183333333333333,0.61695
"148","X14P23NNN1","X10P1NHN1",0.00303333333333333,0.324216666666667,0.0658,0.00108333333333333,0.605866666666667
"149","X14P3NNN1","X10P1NHN1",0.01635,0.294833333333333,0.0676833333333333,0.0023,0.618833333333333
"150","X14P6NNN1","X10P1NHN1",0.00265,0.256116666666667,0.0863666666666667,0.00115,0.653716666666667
"151","X10P23NNN1","X10P20NHN1",0.00416666666666667,0.365966666666667,0.0402833333333333,0.000333333333333333,0.58925
"152","X10P3NNN1","X10P20NHN1",0.0032,0.36825,0.0217333333333333,0.0041,0.602716666666667
"153","X10P6NNN1","X10P20NHN1",0.00515,0.347083333333333,0.02995,0.0112166666666667,0.6066
"154","X11P10NHN1","X10P20NHN1",0.00205,0.3036,0.0265833333333333,0.00456666666666667,0.6632
"155","X11P16NHN1","X10P20NHN1",0.00458333333333333,0.369766666666667,0.01085,0.002,0.6128
"156","X11P19NNN1","X10P20NHN1",0.00221666666666667,0.3741,0.03535,0.0125333333333333,0.5758
"157","X11P1NHN1","X10P20NHN1",0.0077,0.344033333333333,0.0157166666666667,1e-04,0.63245
"158","X11P20NHN1","X10P20NHN1",0.0042,0.402433333333333,0.0195666666666667,0.00406666666666667,0.569733333333333
"159","X11P23NNN1","X10P20NHN1",0.00278333333333333,0.3084,0.01115,0.00581666666666667,0.67185
"160","X11P3NNN1","X10P20NHN1",0.0148333333333333,0.36845,0.0237166666666667,0.00513333333333333,0.587866666666667
"161","X11P6NNN1","X10P20NHN1",0.00188333333333333,0.337833333333333,0.00213333333333333,0.00258333333333333,0.655566666666667
"162","X12P10NHN1","X10P20NHN1",0.00198333333333333,0.3325,0.0357833333333333,0.0011,0.628633333333333
"163","X12P16NHN1","X10P20NHN1",0.0092,0.37285,0.0480333333333333,0.00218333333333333,0.567733333333333
"164","X12P19NNN1","X10P20NHN1",0.00521666666666667,0.37895,0.0478833333333333,0.00075,0.5672
"165","X12P1NHN1","X10P20NHN1",0.01445,0.379183333333333,0.0558333333333333,0.0011,0.549433333333333
"166","X12P20NHN1","X10P20NHN1",0.00756666666666667,0.358,0.0588833333333333,0.00801666666666667,0.567533333333333
"167","X12P23NNN1","X10P20NHN1",0.0011,0.346533333333333,0.0139166666666667,0.00528333333333333,0.633166666666667
"168","X12P3NNN1","X10P20NHN1",0.00525,0.370316666666667,0.035,0.00266666666666667,0.586766666666667
"169","X12P6NNN1","X10P20NHN1",0.0128333333333333,0.344583333333333,0.01365,0.00118333333333333,0.62775
"170","X13P10NHN1","X10P20NHN1",0.00153333333333333,0.321066666666667,0.0490833333333333,0.00263333333333333,0.625683333333333
"171","X13P16NHN1","X10P20NHN1",0.00188333333333333,0.345866666666667,0.02445,0.000733333333333333,0.627066666666667
"172","X13P19NNN1","X10P20NHN1",0.00218333333333333,0.338366666666667,0.0693333333333333,0.0072,0.582916666666667
"173","X13P1NHN1","X10P20NHN1",0.000383333333333333,0.33585,0.0814833333333333,0.00681666666666667,0.575466666666667
"174","X13P20NHN1","X10P20NHN1",0.00395,0.31645,0.0226333333333333,0.00065,0.656316666666667
"175","X13P23NNN1","X10P20NHN1",0.00275,0.33375,0.0180666666666667,0.00755,0.637883333333333
"176","X13P3NNN1","X10P20NHN1",0.0117833333333333,0.276833333333333,0.04045,0.00583333333333333,0.6651
"177","X13P6NNN1","X10P20NHN1",0.002,0.38185,0.0577666666666667,0.00145,0.556933333333333
"178","X14P10NHN1","X10P20NHN1",0.0138333333333333,0.371383333333333,0.0183166666666667,0.00305,0.593416666666667
"179","X14P16NHN1","X10P20NHN1",0.00328333333333333,0.398416666666667,0.0805333333333333,0.000166666666666667,0.5176
"180","X14P19NNN1","X10P20NHN1",0.00641666666666667,0.301266666666667,0.0377166666666667,0.00101666666666667,0.653583333333333
"181","X14P1NHN1","X10P20NHN1",0.00191666666666667,0.322933333333333,0.0284666666666667,0.00355,0.643133333333333
"182","X14P20NHN1","X10P20NHN1",0.00793333333333333,0.331733333333333,0.0324666666666667,5e-04,0.627366666666667
"183","X14P23NNN1","X10P20NHN1",0.00386666666666667,0.347133333333333,0.0744,0.00121666666666667,0.573383333333333
"184","X14P3NNN1","X10P20NHN1",0.00621666666666667,0.3252,0.0721,0.0038,0.592683333333333
"185","X14P6NNN1","X10P20NHN1",0.00301666666666667,0.28225,0.0497,0.00138333333333333,0.66365
"186","X10P3NNN1","X10P23NNN1",0.00758333333333333,0.342316666666667,0.0412,0.0055,0.6034
"187","X10P6NNN1","X10P23NNN1",0.00363333333333333,0.408,0.00531666666666667,0.00911666666666667,0.573933333333333
"188","X11P10NHN1","X10P23NNN1",0.00231666666666667,0.381766666666667,0.0501666666666667,0.000433333333333333,0.565316666666667
"189","X11P16NHN1","X10P23NNN1",0.00383333333333333,0.391883333333333,0.104183333333333,0.0018,0.4983
"190","X11P19NNN1","X10P23NNN1",0.00381666666666667,0.418416666666667,0.05,0.000216666666666667,0.52755
"191","X11P1NHN1","X10P23NNN1",0.00223333333333333,0.350116666666667,0.0697333333333333,0.00166666666666667,0.57625
"192","X11P20NHN1","X10P23NNN1",0.00911666666666667,0.390783333333333,0.0898833333333333,0.000883333333333333,0.509333333333333
"193","X11P23NNN1","X10P23NNN1",0.0034,0.332683333333333,0.05665,0.00398333333333333,0.603283333333333
"194","X11P3NNN1","X10P23NNN1",0.0047,0.425633333333333,0.0177,0.000766666666666667,0.5512
"195","X11P6NNN1","X10P23NNN1",0.00961666666666667,0.334483333333333,0.0662666666666667,8.33333333333333e-05,0.58955
"196","X12P10NHN1","X10P23NNN1",0.00913333333333333,0.3865,0.0870333333333333,0.00133333333333333,0.516
"197","X12P16NHN1","X10P23NNN1",0.00673333333333333,0.43275,0.0526166666666667,0,0.5079
"198","X12P19NNN1","X10P23NNN1",0.00195,0.458983333333333,0.0037,0.00416666666666667,0.5312
"199","X12P1NHN1","X10P23NNN1",0.00693333333333333,0.448966666666667,0.05175,0,0.49235
"200","X12P20NHN1","X10P23NNN1",0.00605,0.442783333333333,0.0436333333333333,0.001,0.506533333333333
"201","X12P23NNN1","X10P23NNN1",0.00418333333333333,0.38305,0.05725,0.00015,0.555366666666667
"202","X12P3NNN1","X10P23NNN1",0.00563333333333333,0.406916666666667,0.03615,0.000166666666666667,0.551133333333333
"203","X12P6NNN1","X10P23NNN1",0.0281166666666667,0.391983333333333,0.06145,0.000133333333333333,0.518316666666667
"204","X13P10NHN1","X10P23NNN1",0.00266666666666667,0.427616666666667,0.0168833333333333,0.00025,0.552583333333333
"205","X13P16NHN1","X10P23NNN1",0.00351666666666667,0.369116666666667,0.0671666666666667,8.33333333333333e-05,0.560116666666667
"206","X13P19NNN1","X10P23NNN1",0.00225,0.428566666666667,0.01915,0.00708333333333333,0.54295
"207","X13P1NHN1","X10P23NNN1",0.0035,0.388816666666667,0.0787833333333333,0.000166666666666667,0.528733333333333
"208","X13P20NHN1","X10P23NNN1",0.00496666666666667,0.385216666666667,0.0399,0.000666666666666667,0.56925
"209","X13P23NNN1","X10P23NNN1",0.00261666666666667,0.369183333333333,0.0220166666666667,0.00375,0.602433333333333
"210","X13P3NNN1","X10P23NNN1",0.00471666666666667,0.350116666666667,0.0338166666666667,0.00335,0.608
"211","X13P6NNN1","X10P23NNN1",0.00423333333333333,0.415816666666667,0.0656166666666667,0.000533333333333333,0.5138
"212","X14P10NHN1","X10P23NNN1",0.00638333333333333,0.450633333333333,0.0168,0.00501666666666667,0.521166666666667
"213","X14P16NHN1","X10P23NNN1",0.00478333333333333,0.4253,0.0933,0.000233333333333333,0.476383333333333
"214","X14P19NNN1","X10P23NNN1",0.00308333333333333,0.4126,0.0173166666666667,0.00136666666666667,0.565633333333333
"215","X14P1NHN1","X10P23NNN1",0.0194,0.379133333333333,0.0323333333333333,5e-05,0.569083333333333
"216","X14P20NHN1","X10P23NNN1",0.00463333333333333,0.3562,0.04165,0.00045,0.597066666666667
"217","X14P23NNN1","X10P23NNN1",0.00346666666666667,0.4248,0.0176833333333333,0.00608333333333333,0.547966666666667
"218","X14P3NNN1","X10P23NNN1",0.00391666666666667,0.416616666666667,0.0182166666666667,0.00158333333333333,0.559666666666667
"219","X14P6NNN1","X10P23NNN1",0.00345,0.398516666666667,0.0301333333333333,0.00156666666666667,0.566333333333333
"220","X10P6NNN1","X10P3NNN1",0.00456666666666667,0.357783333333333,0.0462,0.00343333333333333,0.588016666666667
"221","X11P10NHN1","X10P3NNN1",0.00516666666666667,0.367483333333333,0.0502333333333333,0.000983333333333333,0.576133333333333
"222","X11P16NHN1","X10P3NNN1",0.00583333333333333,0.3851,0.0659833333333333,0.000533333333333333,0.54255
"223","X11P19NNN1","X10P3NNN1",0.004,0.339516666666667,0.108483333333333,0.00256666666666667,0.545433333333333
"224","X11P1NHN1","X10P3NNN1",0.02155,0.3576,0.0227833333333333,0.00105,0.597016666666667
"225","X11P20NHN1","X10P3NNN1",0.00835,0.386533333333333,0.0508166666666667,0.0018,0.5525
"226","X11P23NNN1","X10P3NNN1",0.00276666666666667,0.329166666666667,0.0658,0.00155,0.600716666666667
"227","X11P3NNN1","X10P3NNN1",0.0143666666666667,0.36085,0.04145,0.00966666666666667,0.573666666666667
"228","X11P6NNN1","X10P3NNN1",0.00798333333333333,0.351733333333333,0.0798,0.00431666666666667,0.556166666666667
"229","X12P10NHN1","X10P3NNN1",0.00241666666666667,0.366233333333333,0.0684333333333333,0.00035,0.562566666666667
"230","X12P16NHN1","X10P3NNN1",0.0235,0.41945,0.0268166666666667,0,0.530233333333333
"231","X12P19NNN1","X10P3NNN1",0.0062,0.40335,0.0508666666666667,0.00195,0.537633333333333
"232","X12P1NHN1","X10P3NNN1",0.0162,0.42225,0.0391166666666667,0.000516666666666667,0.521916666666667
"233","X12P20NHN1","X10P3NNN1",0.01765,0.411216666666667,0.0489333333333333,0.00035,0.52185
"234","X12P23NNN1","X10P3NNN1",0.00305,0.371783333333333,0.0334,0.00563333333333333,0.586133333333333
"235","X12P3NNN1","X10P3NNN1",0.0068,0.360983333333333,0.05505,0.0022,0.574966666666667
"236","X12P6NNN1","X10P3NNN1",0.0136833333333333,0.4033,0.0321666666666667,0.00571666666666667,0.545133333333333
"237","X13P10NHN1","X10P3NNN1",0.00233333333333333,0.3731,0.0711,0.00348333333333333,0.549983333333333
"238","X13P16NHN1","X10P3NNN1",0.000916666666666667,0.39765,0.0674166666666667,0.00381666666666667,0.5302
"239","X13P19NNN1","X10P3NNN1",0.00168333333333333,0.36635,0.0595833333333333,0.00235,0.570033333333333
"240","X13P1NHN1","X10P3NNN1",0.00216666666666667,0.3905,0.04795,0.00183333333333333,0.55755
"241","X13P20NHN1","X10P3NNN1",0.00506666666666667,0.3841,0.0464666666666667,0.000783333333333333,0.563583333333333
"242","X13P23NNN1","X10P3NNN1",0.00245,0.386516666666667,0.0304166666666667,0.00656666666666667,0.57405
"243","X13P3NNN1","X10P3NNN1",0.0153333333333333,0.330683333333333,0.0634,0.00148333333333333,0.5891
"244","X13P6NNN1","X10P3NNN1",0.00173333333333333,0.396516666666667,0.0595166666666667,0.0106166666666667,0.531616666666667
"245","X14P10NHN1","X10P3NNN1",0.0156666666666667,0.41075,0.0295666666666667,0.00336666666666667,0.54065
"246","X14P16NHN1","X10P3NNN1",0.00433333333333333,0.411816666666667,0.0825666666666667,0.00065,0.500633333333333
"247","X14P19NNN1","X10P3NNN1",0.00426666666666667,0.304333333333333,0.0557166666666667,0.00998333333333333,0.6257
"248","X14P1NHN1","X10P3NNN1",0.0053,0.404783333333333,0.0396666666666667,0.00135,0.5489
"249","X14P20NHN1","X10P3NNN1",0.01785,0.347783333333333,0.0516333333333333,0.0035,0.579233333333333
"250","X14P23NNN1","X10P3NNN1",0.00308333333333333,0.349316666666667,0.0638,0.00205,0.58175
"251","X14P3NNN1","X10P3NNN1",0.00663333333333333,0.348883333333333,0.06895,0.00148333333333333,0.57405
"252","X14P6NNN1","X10P3NNN1",0.00293333333333333,0.336766666666667,0.07705,0.00855,0.5747
"253","X11P10NHN1","X10P6NNN1",0.00583333333333333,0.36585,0.0174833333333333,1e-04,0.610733333333333
"254","X11P16NHN1","X10P6NNN1",0.00426666666666667,0.344283333333333,0.0458166666666667,0.00115,0.604483333333333
"255","X11P19NNN1","X10P6NNN1",0.00508333333333333,0.36945,0.0283333333333333,0.000466666666666667,0.596666666666667
"256","X11P1NHN1","X10P6NNN1",0.00713333333333333,0.35125,0.0188833333333333,0.00228333333333333,0.62045
"257","X11P20NHN1","X10P6NNN1",0.00778333333333333,0.38365,0.0340166666666667,0.00065,0.5739
"258","X11P23NNN1","X10P6NNN1",0.00733333333333333,0.329466666666667,0.0419333333333333,0,0.621266666666667
"259","X11P3NNN1","X10P6NNN1",0.00206666666666667,0.4182,0.00901666666666667,0.0028,0.567916666666667
"260","X11P6NNN1","X10P6NNN1",0.00356666666666667,0.3249,0.0446,0.0038,0.623133333333333
"261","X12P10NHN1","X10P6NNN1",0.00348333333333333,0.398583333333333,0.0208333333333333,0.00405,0.57305
"262","X12P16NHN1","X10P6NNN1",0.00915,0.444766666666667,0.0255166666666667,0.00015,0.520416666666667
"263","X12P19NNN1","X10P6NNN1",0.00298333333333333,0.425416666666667,0.00115,0.03315,0.5373
"264","X12P1NHN1","X10P6NNN1",0.00465,0.456866666666667,0.00603333333333333,0.000383333333333333,0.532066666666667
"265","X12P20NHN1","X10P6NNN1",0.00491666666666667,0.438516666666667,0.000666666666666667,0.000866666666666667,0.555033333333333
"266","X12P23NNN1","X10P6NNN1",0.00181666666666667,0.365283333333333,0.0205,0.00338333333333333,0.609016666666667
"267","X12P3NNN1","X10P6NNN1",0.0025,0.430783333333333,0.000516666666666667,0.00413333333333333,0.562066666666667
"268","X12P6NNN1","X10P6NNN1",0.0209333333333333,0.363716666666667,0.03245,0.00075,0.58215
"269","X13P10NHN1","X10P6NNN1",0.00615,0.403233333333333,0.00341666666666667,0.0119,0.5753
"270","X13P16NHN1","X10P6NNN1",0.00588333333333333,0.367966666666667,0.0512833333333333,0.0370333333333333,0.537833333333333
"271","X13P19NNN1","X10P6NNN1",0.0015,0.389516666666667,9e-04,0.00681666666666667,0.601266666666667
"272","X13P1NHN1","X10P6NNN1",0.00343333333333333,0.346383333333333,0.0765833333333333,0.000533333333333333,0.573066666666667
"273","X13P20NHN1","X10P6NNN1",0.00438333333333333,0.3636,0.0043,0.003,0.624716666666667
"274","X13P23NNN1","X10P6NNN1",0.00528333333333333,0.330633333333333,0.0404,0.00233333333333333,0.62135
"275","X13P3NNN1","X10P6NNN1",0.00581666666666667,0.329166666666667,0.00795,0.00538333333333333,0.651683333333333
"276","X13P6NNN1","X10P6NNN1",0.00683333333333333,0.42235,0.015,0.00055,0.555266666666667
"277","X14P10NHN1","X10P6NNN1",0.00213333333333333,0.456,0.000433333333333333,0.0167333333333333,0.5247
"278","X14P16NHN1","X10P6NNN1",0.0043,0.38335,0.1005,0.0435,0.46835
"279","X14P19NNN1","X10P6NNN1",0.00213333333333333,0.38165,0.0179666666666667,0.000466666666666667,0.597783333333333
"280","X14P1NHN1","X10P6NNN1",0.0107666666666667,0.3529,0.0308666666666667,0.0204333333333333,0.585033333333333
"281","X14P20NHN1","X10P6NNN1",0.0038,0.365383333333333,0.0350833333333333,0.0220666666666667,0.573666666666667
"282","X14P23NNN1","X10P6NNN1",0.00386666666666667,0.406433333333333,0.00095,0.0167333333333333,0.572016666666667
"283","X14P3NNN1","X10P6NNN1",0.00415,0.402383333333333,0.00248333333333333,0.0943833333333333,0.4966
"284","X14P6NNN1","X10P6NNN1",0.00355,0.347516666666667,0.00298333333333333,0.0105666666666667,0.635383333333333
"285","X11P16NHN1","X11P10NHN1",0.0047,0.286616666666667,0.00118333333333333,0.0216,0.6859
"286","X11P19NNN1","X11P10NHN1",0.00116666666666667,0.34805,2e-04,0.01015,0.640433333333333
"287","X11P1NHN1","X11P10NHN1",0.0011,0.3247,0.00175,0.0061,0.66635
"288","X11P20NHN1","X11P10NHN1",0.00358333333333333,0.357766666666667,0.0064,0.000566666666666667,0.631683333333333
"289","X11P23NNN1","X11P10NHN1",0.00126666666666667,0.369183333333333,0.00085,0.02495,0.60375
"290","X11P3NNN1","X11P10NHN1",0.00383333333333333,0.408116666666667,0,0.00545,0.5826
"291","X11P6NNN1","X11P10NHN1",0.00406666666666667,0.328916666666667,0.0168333333333333,0.00303333333333333,0.64715
"292","X12P10NHN1","X11P10NHN1",0.00158333333333333,0.354116666666667,0.00311666666666667,0.0221,0.619083333333333
"293","X12P16NHN1","X11P10NHN1",0.00566666666666667,0.454516666666667,0.01645,0.0240333333333333,0.499333333333333
"294","X12P19NNN1","X11P10NHN1",0.00778333333333333,0.448433333333333,0.00775,0.0154166666666667,0.520616666666667
"295","X12P1NHN1","X11P10NHN1",0.00521666666666667,0.395916666666667,3e-04,0.0141333333333333,0.584433333333333
"296","X12P20NHN1","X11P10NHN1",0.00225,0.409183333333333,0.0101333333333333,0.0056,0.572833333333333
"297","X12P23NNN1","X11P10NHN1",0.00465,0.33605,0.0741666666666667,0.0013,0.583833333333333
"298","X12P3NNN1","X11P10NHN1",0.00506666666666667,0.38935,0.000833333333333333,0.0104,0.59435
"299","X12P6NNN1","X11P10NHN1",0.0148833333333333,0.335083333333333,0.0199666666666667,0.00313333333333333,0.626933333333333
"300","X13P10NHN1","X11P10NHN1",0.0015,0.322216666666667,0.000316666666666667,0.0132833333333333,0.662683333333333
"301","X13P16NHN1","X11P10NHN1",0.00133333333333333,0.368616666666667,0.0149,0.0042,0.61095
"302","X13P19NNN1","X11P10NHN1",0.00686666666666667,0.388416666666667,0.0107,0.00193333333333333,0.592083333333333
"303","X13P1NHN1","X11P10NHN1",0.00095,0.350983333333333,0.0631,0.01615,0.568816666666667
"304","X13P20NHN1","X11P10NHN1",0.0044,0.34935,0.000516666666666667,0.00226666666666667,0.643466666666667
"305","X13P23NNN1","X11P10NHN1",0.00193333333333333,0.298716666666667,0.0311166666666667,0.00253333333333333,0.6657
"306","X13P3NNN1","X11P10NHN1",0.00223333333333333,0.28365,0.000633333333333333,0.0248333333333333,0.68865
"307","X13P6NNN1","X11P10NHN1",0.00181666666666667,0.3717,0.00198333333333333,0.0014,0.6231
"308","X14P10NHN1","X11P10NHN1",0.0047,0.391216666666667,0.00386666666666667,0.000883333333333333,0.599333333333333
"309","X14P16NHN1","X11P10NHN1",0.00195,0.390983333333333,0.06925,0.00115,0.536666666666667
"310","X14P19NNN1","X11P10NHN1",0.00598333333333333,0.366216666666667,0.0163833333333333,0.01025,0.601166666666667
"311","X14P1NHN1","X11P10NHN1",0.00281666666666667,0.40135,0.0123166666666667,0.00045,0.583066666666667
"312","X14P20NHN1","X11P10NHN1",0.00243333333333333,0.363533333333333,0.0594166666666667,0.000116666666666667,0.5745
"313","X14P23NNN1","X11P10NHN1",0.00568333333333333,0.369316666666667,0.00846666666666667,0.0110666666666667,0.605466666666667
"314","X14P3NNN1","X11P10NHN1",0.00615,0.3898,0.00855,0.0157333333333333,0.579766666666667
"315","X14P6NNN1","X11P10NHN1",0.00213333333333333,0.26005,0.00526666666666667,0.00293333333333333,0.729616666666667
"316","X11P19NNN1","X11P16NHN1",0.00241666666666667,0.34985,0.000266666666666667,0.0994833333333333,0.547983333333333
"317","X11P1NHN1","X11P16NHN1",0.00988333333333333,0.339266666666667,0.0011,0.0499166666666667,0.599833333333333
"318","X11P20NHN1","X11P16NHN1",0.00135,0.440216666666667,0.00463333333333333,0.0221,0.5317
"319","X11P23NNN1","X11P16NHN1",0.0027,0.293416666666667,0.000866666666666667,0.03415,0.668866666666667
"320","X11P3NNN1","X11P16NHN1",0.00138333333333333,0.359016666666667,0.0112,0.0197666666666667,0.608633333333333
"321","X11P6NNN1","X11P16NHN1",0.00323333333333333,0.351516666666667,0.000366666666666667,0.00968333333333333,0.6352
