"OTU","all"
"New.ReferenceOTU208979",337.529430924979
"New.ReferenceOTU142787",30.288031635988
"683226",37.4553234246778
"New.ReferenceOTU223154",74.5851443668201
"3506787",257.024546324439
"673344",1666.13649757566
"4380385",382.731422369506
"New.ReferenceOTU260908",33.4862549693723
"New.ReferenceOTU36794",101.677714980359
"New.ReferenceOTU153528",3179.94378958447
"New.ReferenceOTU284475",40.5356394178271
"New.ReferenceOTU60216",68.6691432366912
"New.ReferenceOTU288856",442.732261774517
"New.ReferenceOTU126930",110.069946725133
"New.ReferenceOTU126581",24.0128934708481
"New.ReferenceOTU166707",48.5957047441758
"New.ReferenceOTU189393",41.1622341704107
"New.ReferenceOTU154429",395.508431449517
"New.ReferenceOTU59589",2891.26846757687
"New.ReferenceOTU34673",48.5957047441758
"New.ReferenceOTU173653",41.1622341704107
"New.ReferenceOTU96248",22147.0647910868
"New.ReferenceOTU192808",5025.2485048856
"New.ReferenceOTU85224",1352.76671623337
"New.ReferenceOTU268435",24.0128934708481
"New.ReferenceOTU203891",24.0128934708481
"New.ReferenceOTU225784",49.1570019044499
"New.ReferenceOTU74487",37.7474287398191
"New.ReferenceOTU276647",24.0128934708481
"New.ReferenceOTU4572",33.0605484981374
"New.ReferenceOTU49920",33.0605484981374
"536366",40.8560618221223
"New.ReferenceOTU1157",42.2527844584113
"245348",332.143485962599
"3044474",109.392187869741
"143270",6.35182663371779
"New.ReferenceOTU258836",66.324474381284
"New.ReferenceOTU115328",95.8269897151945
"New.ReferenceOTU106984",11.8449957791431
"New.ReferenceOTU77765",111.228139503207
"New.ReferenceOTU172992",255.486600310975
"New.ReferenceOTU188569",92.8893365277659
"New.ReferenceOTU187366",122.484061683018
"New.ReferenceOTU70648",436.484319354879
"New.ReferenceOTU46469",94.1130761598503
"New.ReferenceOTU34165",2578.59184910836
"New.ReferenceOTU133110",9.96434826443775
"New.ReferenceOTU297623",40.4516838218138
"New.ReferenceOTU223687",86.3826852725659
"New.ReferenceOTU22584",65.630498938541
"New.ReferenceOTU294268",1439.14940150593
"761248",4135.11367974839
"New.ReferenceOTU251807",480.907889525723
"New.ReferenceOTU12120",436.581717005213
"New.ReferenceOTU90067",137.120838267219
"New.ReferenceOTU145061",2248.76528190345
"New.ReferenceOTU179227",40.4516838218138
"755567",65.630498938541
"225048",149.102740171588
"101911",13975.4782211104
"New.ReferenceOTU104281",1.57002974465653
"New.ReferenceOTU240858",65.630498938541
"New.ReferenceOTU10242",251.720473862593
"New.ReferenceOTU144061",486.355758556644
"New.ReferenceOTU117260",400.024050181054
"New.ReferenceOTU257719",151.865845147545
"New.ReferenceOTU19638",328.008530625098
"New.ReferenceOTU60410",27.6062012397478
"New.ReferenceOTU70636",585.407498653279
"New.ReferenceOTU212173",27.6062012397478
"New.ReferenceOTU163261",65.630498938541
"4470890",290.374956247751
"New.ReferenceOTU46693",1446.00341641166
"New.ReferenceOTU255891",45.9061382036229
"320307",12389.2725732488
"New.ReferenceOTU169442",5285.8509453027
"New.ReferenceOTU2498",1783.52460380156
"New.ReferenceOTU42874",1352.76671623337
"New.ReferenceOTU283141",57.0921976567852
"New.ReferenceOTU296652",6137.07554680822
"New.ReferenceOTU79376",1352.76671623337
"New.ReferenceOTU58656",2853.59937226619
"New.ReferenceOTU267358",407.665417229147
"New.ReferenceOTU32433",85.2489637277294
"New.ReferenceOTU85494",3.55875817561155
"New.ReferenceOTU263774",5.09885182442233
"New.ReferenceOTU281325",109.822118885821
"New.ReferenceOTU216620",1.90143930934712
"New.ReferenceOTU68814",63.2870248743503
"New.ReferenceOTU238591",1.90143930934712
"New.ReferenceOTU152431",1.90143930934712
"New.ReferenceOTU293214",73.1701624243303
"New.ReferenceOTU209762",182.13613234323
"New.ReferenceOTU162422",19.9560642199457
"New.ReferenceOTU270601",5.09885182442233
"New.ReferenceOTU196677",15.7066541304841
"New.ReferenceOTU124876",5557.82949412893
"New.ReferenceOTU114373",1.90143930934712
"New.ReferenceOTU191210",3.55875817561155
"New.ReferenceOTU73349",661.20482768925
"4400713",13522.6641505836
"2881604",3807.80846364732
"New.ReferenceOTU110867",225.023661325145
"New.ReferenceOTU278598",347.044353134084
"New.ReferenceOTU12701",2067.16244096236
"New.ReferenceOTU39617",5.63012524271219
"New.ReferenceOTU127767",22.7206032722573
"582501",601.347095893475
"New.ReferenceOTU138571",7771.86835819926
"New.ReferenceOTU62342",872.995642220752
"New.ReferenceOTU67572",332.143485962599
"New.ReferenceOTU98851",6.45793801665129
"New.ReferenceOTU187287",8590.88978485186
"New.ReferenceOTU141338",3469.60126965235
"34433",2684.5307453707
"824446",430.726825125414
"New.ReferenceOTU128229",29.9588163679632
"New.ReferenceOTU274283",10.4199359102396
"New.ReferenceOTU224057",12.6179751422465
"New.ReferenceOTU154815",103.597550233496
"New.ReferenceOTU17434",12.6179751422465
"New.ReferenceOTU284529",4.97611507421377
"New.ReferenceOTU14834",332.143485962599
"New.ReferenceOTU238105",103.597550233496
"New.ReferenceOTU131122",15.4768808581093
"New.ReferenceOTU71736",1.22373963208442
"New.ReferenceOTU148423",245.992468061198
"New.ReferenceOTU86880",1.22373963208442
"1144283",736.314319271844
"946708",812.931915219692
"572073",2.43455503651696
"New.ReferenceOTU5287",9.83456564966658
"New.ReferenceOTU227664",1004.99005667653
"New.ReferenceOTU198416",209.387090243961
"New.ReferenceOTU71135",57.0921976567852
"169793",1697.79939305898
"New.ReferenceOTU259400",298.059049050033
"New.ReferenceOTU162457",10.4199359102396
"New.ReferenceOTU241098",11094.5752259184
"New.ReferenceOTU78975",3002.06754905304
"New.ReferenceOTU214052",628.479346311391
"101018",45.0913115092726
"New.ReferenceOTU64790",284.434287083559
"New.ReferenceOTU5640",32399.6943260864
"New.ReferenceOTU279033",9822.45934431278
"New.ReferenceOTU58038",147.353669475761
"1941610",40312.5373617339
"New.ReferenceOTU48508",22.7206032722573
"New.ReferenceOTU118507",12889.8491492767
"New.ReferenceOTU254737",309.942388157017
"New.ReferenceOTU272919",66.324474381284
"New.ReferenceOTU263755",105.044606028391
"New.ReferenceOTU236133",36.240759879752
"New.ReferenceOTU198746",1031.63517559398
"New.ReferenceOTU167268",7422.41202928688
"New.ReferenceOTU120623",2901.90264147558
"New.ReferenceOTU191357",1352.76671623337
"New.ReferenceOTU136443",3528.41373274954
"New.ReferenceOTU229291",33.8578590735402
"New.ReferenceOTU193018",230.560609068719
"New.ReferenceOTU166459",9.89620704338634
"New.ReferenceOTU77907",3.55875817561155
"New.ReferenceOTU133365",66.8384108814628
"New.ReferenceOTU35888",40.4516838218138
"New.ReferenceOTU84232",253.374753092505
"New.ReferenceOTU76919",1352.76671623337
"New.ReferenceOTU141820",272.885888703573
"New.ReferenceOTU209368",15475.9182267342
"New.ReferenceOTU123290",2853.59937226619
"New.ReferenceOTU277197",164009.600408521
"New.ReferenceOTU147167",2167.8258799407
"New.ReferenceOTU41690",51895.8272099888
"New.ReferenceOTU149047",6509.1341415651
"New.ReferenceOTU214092",6338.1824032881
"New.ReferenceOTU109041",11550.2047486315
"New.ReferenceOTU79946",3.8446682574584
"New.ReferenceOTU95296",82.1269333185657
"New.ReferenceOTU30794",2167.8258799407
"New.ReferenceOTU238658",2167.8258799407
"New.ReferenceOTU211795",1291.16913027773
"New.ReferenceOTU155611",3469.60126965235
"New.ReferenceOTU88927",49778.31902866
"New.ReferenceOTU257472",3469.60126965235
"New.ReferenceOTU46326",1.57002974465653
"New.ReferenceOTU80919",175011.771133156
"New.ReferenceOTU266685",123.011337074153
"New.ReferenceOTU90189",1352.76671623337
"New.ReferenceOTU190965",552.439774759144
"New.ReferenceOTU216662",222.235998643257
"New.ReferenceOTU218414",1231.46548853477
"1658345",12.6179751422465
"28793",21.8563608788363
"New.ReferenceOTU140894",29.9108009108135
"New.ReferenceOTU81661",2293.4152783169
"New.ReferenceOTU148299",47.223345428736
"New.ReferenceOTU164150",1800.1173455638
"New.ReferenceOTU27442",177.701480286152
"New.ReferenceOTU177018",407.665417229147
"144253",2.63773671561294
"New.ReferenceOTU100401",464.88872780456
"New.ReferenceOTU76425",264.89291968422
"New.ReferenceOTU75539",44.6363376562667
"New.ReferenceOTU294890",14.9020011604347
"New.ReferenceOTU75412",17.3186618421304
"585878",128.666033608396
"New.ReferenceOTU161902",247.315528214652
"1105138",186.031559983394
"712016",2335.06465519142
"113334",1167.99884835348
"New.ReferenceOTU275388",154.590797938384
"New.ReferenceOTU74476",3.8446682574584
"314857",3.22680977692912
"New.ReferenceOTU57620",205.806556848943
"New.ReferenceOTU226954",98.9295617453627
"New.ReferenceOTU144786",183.421331045442
"New.ReferenceOTU244587",283.876081664106
"New.ReferenceOTU109923",6.45793801665129
"New.ReferenceOTU205198",31.7001305463592
"New.ReferenceOTU140046",13.4716030098888
"636405",261.034990238894
"New.ReferenceOTU158653",622.477505643356
"New.ReferenceOTU288403",78.7047071701939
"New.ReferenceOTU38031",1.90143930934712
"812105",1864.435696784
"125802",45.7901926024462
"669776",550.454170542412
"New.ReferenceOTU34801",17.3186618421304
"253155",1280.0919024969
"586031",10.2216315751958
"634364",89.4885603963407
"New.ReferenceOTU186299",2.63055717121679
"New.ReferenceOTU192366",14.8944498416341
"New.ReferenceOTU2394",1.57002974465653
"New.ReferenceOTU18271",135.569094702191
"556217",17.3186618421304
"New.ReferenceOTU260539",26.6332758405515
"259155",761.04818251066
"568881",83.1471609124691
"New.ReferenceOTU120006",283.876081664106
"New.ReferenceOTU58962",23.6652263966264
"New.ReferenceOTU166718",135.378411929049
"546338",1565.60629135757
"New.ReferenceOTU16198",51.4909125932711
"New.ReferenceOTU83644",23.4459129440852
"New.ReferenceOTU82378",3.77578491698162
"1104642",53.0459922798952
"416173",1270.87119022837
"New.ReferenceOTU195900",740.752266015068
"1114432",148.876870366814
"742935",6.08783194023302
"4098424",7.58699714852897
"New.ReferenceOTU51729",270.603833835252
"60573",232.059774277015
"New.ReferenceOTU94311",782.701341309752
"New.ReferenceOTU197185",230.560609068719
"2640121",138.190276311112
"New.ReferenceOTU141303",7.99476773403922
"725168",3.80603934277275
"New.ReferenceOTU33998",12.2714439892179
"New.ReferenceOTU201101",47.7202784902427
"816368",885.321627604151
"New.ReferenceOTU216421",3.5974643511376
"New.ReferenceOTU18084",7.99476773403922
"New.ReferenceOTU3414",13.4716030098888
"New.ReferenceOTU121113",42.1574090707807
"517627",109.13287246299
"New.ReferenceOTU274063",133.922976256553
"New.ReferenceOTU153796",5.64496794367149
"218700",253.122797799931
"New.ReferenceOTU275821",24.2716365024042
"New.ReferenceOTU263647",231.482783791631
"4326494",110.726315629125
"New.ReferenceOTU268527",3.5974643511376
"737524",797.666611946201
"New.ReferenceOTU136820",57.0921976567852
"New.ReferenceOTU148585",197.365035758898
"New.ReferenceOTU15037",356.278490286901
"New.ReferenceOTU169198",871.702975766169
"New.ReferenceOTU167158",15.3310357408866
"New.ReferenceOTU253884",86.3533144202738
"New.ReferenceOTU164054",229.018771828687
"512074",81.290873907738
"New.ReferenceOTU218948",219.470262272343
"New.ReferenceOTU130629",31.8580613806446
"New.ReferenceOTU54521",178.679243748979
"549097",10.4199359102396
"2409039",21.8373268596827
"585249",110.774557524506
"218062",788.230594716778
"New.ReferenceOTU214280",212.143921329537
"New.ReferenceOTU292536",10.4199359102396
"New.ReferenceOTU42088",1471.5062566916
"New.ReferenceOTU44192",3.06242776804685
"New.ReferenceOTU139395",562.380658365678
"New.ReferenceOTU259176",49.7995006326069
"New.ReferenceOTU231271",33.1666037669946
"New.ReferenceOTU168448",11.6627949272871
"New.ReferenceOTU181874",6.35182663371779
"New.ReferenceOTU74785",6.35182663371779
"New.ReferenceOTU17036",6.35182663371779
"New.ReferenceOTU184204",11.6627949272871
"4415366",16.6385240867784
"New.ReferenceOTU194405",11.6627949272871
"810371",6.35182663371779
"New.ReferenceOTU264626",17.3186618421304
"912714",11.6627949272871
"New.ReferenceOTU620",6.35182663371779
"New.ReferenceOTU119687",6.35182663371779
"New.ReferenceOTU135911",13.5445387499024
"547110",6.35182663371779
"807299",6.35182663371779
"982282",262.973502353762
"New.ReferenceOTU172436",6.35182663371779
"New.ReferenceOTU168891",9.38920109349642
"New.ReferenceOTU125131",9.38920109349642
"New.ReferenceOTU274205",15.1786089654845
"789313",9.38920109349642
"New.ReferenceOTU4487",316.536916967411
"278983",9.38920109349642
"New.ReferenceOTU98686",24.1469140453505
"New.ReferenceOTU264517",66.324474381284
"New.ReferenceOTU14262",761.04818251066
"New.ReferenceOTU218233",6.35182663371779
"New.ReferenceOTU138854",103.597550233496
"New.ReferenceOTU183931",17.3186618421304
"807421",688.576666540829
"4432933",12.2714439892179
"New.ReferenceOTU117924",10.4199359102396
"New.ReferenceOTU294408",153.400140434672
"New.ReferenceOTU179182",6.08783194023302
"New.ReferenceOTU283729",69.3869021493308
"New.ReferenceOTU60448",33.8578590735402
"New.ReferenceOTU87134",72.8556468285661
"200736",8.98238380493458
"New.ReferenceOTU66274",761.04818251066
"New.ReferenceOTU175548",123.791531328723
"136386",20.2674905889259
"New.ReferenceOTU210049",199.882354603336
"New.ReferenceOTU177477",478.791787732372
"New.ReferenceOTU23468",48.4867632511856
"New.ReferenceOTU284134",15.272533850067
"New.ReferenceOTU241669",1352.76671623337
"New.ReferenceOTU75639",2.70078653420445
"New.ReferenceOTU180259",49.8718965513578
"New.ReferenceOTU135501",11.8511771490404
"1130607",36.9485771444278
"New.ReferenceOTU239682",653.684696904627
"New.ReferenceOTU159449",6.35182663371779
"New.ReferenceOTU216589",6.35182663371779
"New.ReferenceOTU219419",3.8446682574584
"New.ReferenceOTU236127",1596.93201643183
"New.ReferenceOTU21454",761.04818251066
"808429",7.99476773403922
"New.ReferenceOTU272722",6.08783194023302
"New.ReferenceOTU148533",132.678552652665
"New.ReferenceOTU36277",33.0309682008614
"New.ReferenceOTU99126",3.06242776804685
"New.ReferenceOTU152021",356.472042044702
"New.ReferenceOTU152132",31.0072121610009
"3276018",1.90143930934712
"New.ReferenceOTU19376",77.2171164071228
"New.ReferenceOTU33925",19.1288872184127
"New.ReferenceOTU101538",412.60340430173
"New.ReferenceOTU106522",782.970980716286
"New.ReferenceOTU153417",111.464790725613
"New.ReferenceOTU10786",54.2940685019699
"New.ReferenceOTU203580",12.176120631027
"579497",226.966643432683
"New.ReferenceOTU42557",15546.4660545555
"New.ReferenceOTU167329",213.22153289922
"New.ReferenceOTU80249",298.558418678821
"New.ReferenceOTU237274",146.335060903234
"3276017",93.5004196369056
"New.ReferenceOTU155960",304.269399447099
"New.ReferenceOTU277836",81.3352643414107
"New.ReferenceOTU250417",550.771202078961
"New.ReferenceOTU258500",29.0582638127576
"New.ReferenceOTU21040",662.561760856457
"4478003",1361.07187145086
"New.ReferenceOTU153626",88.9263387453897
"New.ReferenceOTU292880",115.044949222066
"New.ReferenceOTU232708",263.752803866203
"New.ReferenceOTU133116",227.109023414727
"810473",9023.74075540947
"739068",1995.58330534551
"New.ReferenceOTU289046",237.193453446248
"New.ReferenceOTU283097",289.502600630245
"New.ReferenceOTU259808",3.5974643511376
"New.ReferenceOTU288989",1028.42576306829
"New.ReferenceOTU60642",78.7047071701939
"New.ReferenceOTU77798",283.876081664106
"819050",256.974552260121
"New.ReferenceOTU40034",5.30377182792847
"New.ReferenceOTU15217",3429.02294612482
"New.ReferenceOTU33209",1335.04777899559
"New.ReferenceOTU108870",465.983246612347
"New.ReferenceOTU135676",79.449837781868
"New.ReferenceOTU237156",11.7254295748579
"New.ReferenceOTU73104",168.440514228625
"New.ReferenceOTU129229",311.416375081432
"New.ReferenceOTU159941",300.247676363682
"New.ReferenceOTU298006",17.3848188370861
"New.ReferenceOTU272203",2.73249461780088
"New.ReferenceOTU153250",407.665417229147
"New.ReferenceOTU131485",520.070079492262
"New.ReferenceOTU278055",10.4199359102396
"224316",391.82917072377
"New.ReferenceOTU72999",481.656395159749
"New.ReferenceOTU217444",19.4966685358361
"New.ReferenceOTU261997",32.0498913454211
"New.ReferenceOTU239289",14.6158202154399
"215959",12.6179751422465
"New.ReferenceOTU132310",1.90143930934712
"New.ReferenceOTU240147",9.21344043342743
"New.ReferenceOTU156909",14.7315790230406
"New.ReferenceOTU11189",300.383849514578
"New.ReferenceOTU218895",10.0861961358649
"New.ReferenceOTU283975",8.55918091607612
"New.ReferenceOTU219815",5.62713015006968
"New.ReferenceOTU144382",1349.27655579842
"New.ReferenceOTU106583",3.5974643511376
"New.ReferenceOTU14232",2.0052778482205
"New.ReferenceOTU91426",34.8616534795934
"New.ReferenceOTU63138",11.053542686479
"New.ReferenceOTU288141",115.975524449458
"254269",37.5582509782208
"New.ReferenceOTU47136",11.1148797427746
"1117148",245.534168337637
"New.ReferenceOTU51054",17.3848188370861
"New.ReferenceOTU197676",114.104664420183
"New.ReferenceOTU102090",1452.9416873892
"790865",2690.47225111641
"New.ReferenceOTU80821",71.0501395563029
"New.ReferenceOTU31330",111.201005734581
"241256",12.2714439892179
"New.ReferenceOTU130794",3.80603934277275
"245046",6.08783194023302
"509051",132.028366346354
"New.ReferenceOTU166462",332.143485962599
"New.ReferenceOTU161743",1746.85219634205
"1108770",43.7952366813878
"New.ReferenceOTU214811",11.0965459799499
"New.ReferenceOTU243463",19.838486923189
"New.ReferenceOTU16530",199.882354603336
"4275185",2761.80892631692
"New.ReferenceOTU64786",301.172056867263
"New.ReferenceOTU129007",436.349677928674
"New.ReferenceOTU284801",409.566856538494
"New.ReferenceOTU197089",1.22373963208442
"New.ReferenceOTU194563",93.5623178969559
"New.ReferenceOTU140820",21.8828474722333
"189073",236.467323325337
"New.ReferenceOTU32930",37.6212414622467
"New.ReferenceOTU189108",3.5974643511376
"New.ReferenceOTU242427",26.0056719235793
"New.ReferenceOTU245788",21.8118183378754
"102743",455.383920781183
"956155",7.99476773403922
"New.ReferenceOTU106066",84.3348324129061
"New.ReferenceOTU141072",190.065246523428
"New.ReferenceOTU111331",17.0690673610264
"New.ReferenceOTU294256",79.8476735783396
"New.ReferenceOTU250947",143.898063033239
"New.ReferenceOTU45333",5352.3932493297
"1108588",1785.76338603207
"New.ReferenceOTU220807",27.6062012397478
"New.ReferenceOTU287999",89.6202460269091
"New.ReferenceOTU22838",27.6062012397478
"New.ReferenceOTU76223",44.4069729953269
"New.ReferenceOTU121935",44.4069729953269
"New.ReferenceOTU1227",107.01860157454
"New.ReferenceOTU4497",69.5343073073055
"New.ReferenceOTU62831",44.4069729953269
"New.ReferenceOTU216910",218.800583942565
"New.ReferenceOTU142435",1734.58633958518
"1112427",651.644288323176
"New.ReferenceOTU41481",7.99476773403922
"New.ReferenceOTU30558",722.846904623419
"New.ReferenceOTU223549",163.857351812862
"New.ReferenceOTU230082",620.359739550022
"New.ReferenceOTU196362",44.4069729953269
"New.ReferenceOTU250724",277.121265460932
"New.ReferenceOTU118065",77.2171164071228
"New.ReferenceOTU21217",22.7206032722573
"1109948",12692.2916104652
"New.ReferenceOTU209019",520.618629017065
"New.ReferenceOTU50821",1019.36062741393
"New.ReferenceOTU45848",77.2171164071228
"New.ReferenceOTU105746",361.204858724608
"New.ReferenceOTU225340",83.2938745813262
"New.ReferenceOTU173912",69.5343073073055
"New.ReferenceOTU74256",27.6062012397478
"New.ReferenceOTU177454",22.7206032722573
"New.ReferenceOTU29444",128.179461669364
"New.ReferenceOTU216151",11.9703298899512
"New.ReferenceOTU40401",393.371112241865
"New.ReferenceOTU41098",766.853441516185
"592812",47.0876279153447
"New.ReferenceOTU33903",6.08783194023302
"New.ReferenceOTU232078",10.2216315751958
"1127955",10.4793448959269
"New.ReferenceOTU45376",1.90143930934712
"New.ReferenceOTU198945",1096.29054710117
"New.ReferenceOTU280283",1.90143930934712
"New.ReferenceOTU44411",66.2864103029786
"New.ReferenceOTU26614",10.2216315751958
"New.ReferenceOTU22497",6.54818696788681
"New.ReferenceOTU84853",1683.4444646573
"New.ReferenceOTU2735",43.5539180402205
"New.ReferenceOTU241304",1446.60389427093
"New.ReferenceOTU44980",9.23008653418546
"New.ReferenceOTU130438",753.682629852411
"New.ReferenceOTU159711",6.45793801665129
"New.ReferenceOTU232218",24.5134046434501
"New.ReferenceOTU93982",270.966026195839
"New.ReferenceOTU115361",90.9341458333454
"New.ReferenceOTU2924",189.51757812908
"New.ReferenceOTU217130",296.501658339954
"808619",552.637499577048
"New.ReferenceOTU11226",5.21654693588493
"New.ReferenceOTU224724",17.3186618421304
"New.ReferenceOTU114779",29.7364718630334
"New.ReferenceOTU191725",61.5041044294823
"New.ReferenceOTU253277",282.211581526351
"New.ReferenceOTU241721",112.397391088464
"New.ReferenceOTU103113",199.882354603336
"New.ReferenceOTU222706",81.290873907738
"1889198",624.078225028143
"New.ReferenceOTU69037",87.8524796285698
"New.ReferenceOTU247733",17.3186618421304
"New.ReferenceOTU80661",423.854295780577
"339598",1026.95059077382
"698469",1007.31371111303
"214620",229.156456708296
"263035",292.200266222304
"New.ReferenceOTU153156",955.934122562497
"New.ReferenceOTU15408",53.0459922798952
"171614",6.45793801665129
"New.ReferenceOTU127549",103.512899974966
"New.ReferenceOTU128131",974.568656210518
"New.ReferenceOTU281809",6.45793801665129
"745896",10.0861961358649
"New.ReferenceOTU61420",77.2171164071228
"New.ReferenceOTU259849",15.5031669625429
"New.ReferenceOTU77611",45.7522589132654
"225138",20.8258103912478
"4418930",197.970798047974
"New.ReferenceOTU191752",86.3533144202738
"New.ReferenceOTU298325",1.90143930934712
"New.ReferenceOTU119742",6.45793801665129
"New.ReferenceOTU113790",6.45793801665129
"New.ReferenceOTU87479",1104.54712911919
"772277",2166.92986576409
"New.ReferenceOTU269707",61.6010206385309
"New.ReferenceOTU115678",345.257545294138
"New.ReferenceOTU208499",469.671225256693
"New.ReferenceOTU150670",5.62713015006968
"New.ReferenceOTU119353",17.3186618421304
"New.ReferenceOTU21558",130.377583304755
"New.ReferenceOTU73365",125.980028109019
"New.ReferenceOTU175338",19.1288872184127
"1561273",282.88074597017
"New.ReferenceOTU104321",145.302844764269
"New.ReferenceOTU79562",728.480822025851
"New.ReferenceOTU106250",16.379897237709
"New.ReferenceOTU255518",1596.93201643183
"New.ReferenceOTU218027",885.267086209969
"New.ReferenceOTU108449",3.8446682574584
"927060",46.890116035974
"New.ReferenceOTU166260",2.43455503651696
"New.ReferenceOTU4546",330.708138903936
"216368",322.624748907644
"566352",74.1931299595926
"4408112",13.4716030098888
"New.ReferenceOTU96892",2354.68056199962
"New.ReferenceOTU266611",32.2929482615775
"New.ReferenceOTU134645",199.882354603336
"New.ReferenceOTU283053",84.3318373202635
"New.ReferenceOTU16949",199.882354603336
"New.ReferenceOTU205437",12.2714439892179
"New.ReferenceOTU26132",38.812302751749
"New.ReferenceOTU163037",181.074804200697
"New.ReferenceOTU169147",170.888751282007
"New.ReferenceOTU180468",12.2714439892179
"4398283",188.678621967064
"New.ReferenceOTU26266",3.1080965087889
"New.ReferenceOTU171257",12.2714439892179
"565666",15.0211657706212
"New.ReferenceOTU164076",150.880440821242
"238704",77.9765845131608
"New.ReferenceOTU43563",1562.33554855779
"New.ReferenceOTU116198",20.0511564599313
"New.ReferenceOTU167486",3.06242776804685
"New.ReferenceOTU108681",116.727998059568
"New.ReferenceOTU174341",66.324474381284
"New.ReferenceOTU135964",45.7522589132654
"530199",148.115299563723
"4368880",529.291703197225
"New.ReferenceOTU37845",93.5623178969559
"1800149",103.173721379971
"New.ReferenceOTU25886",5.00953581813603
"New.ReferenceOTU162842",21.9557311016368
"806611",117.155578651902
"New.ReferenceOTU285604",17.3186618421304
"243064",290.334019680757
"1120112",12.2714439892179
"New.ReferenceOTU146679",754.724039276578
"New.ReferenceOTU184118",85.0565338039117
"New.ReferenceOTU228057",93.5623178969559
"New.ReferenceOTU87536",209.040858545309
"New.ReferenceOTU51057",12.2714439892179
"1130341",8.08888575712667
"New.ReferenceOTU255129",13.4716030098888
"323488",420.689769685994
"588739",370.598055959046
"4367890",58.3300294055896
"New.ReferenceOTU15384",33.4347740888067
"4437173",950.784181965653
"New.ReferenceOTU199320",461.915390913077
"New.ReferenceOTU176927",761.04818251066
"New.ReferenceOTU59388",33.8578590735402
"513639",9.21344043342743
"669338",1.49916520829595
"New.ReferenceOTU79025",147.756191214499
"4316013",12.2714439892179
"527532",17.3186618421304
"556971",81.290873907738
"655207",408.332317444819
"New.ReferenceOTU56061",12.2714439892179
"New.ReferenceOTU129698",12.2714439892179
"New.ReferenceOTU279866",3.8446682574584
"1134746",1182.17718600952
"155344",16.5077678504726
"225493",12.2714439892179
"New.ReferenceOTU40472",6.45793801665129
"44910",2.70078653420445
"New.ReferenceOTU106230",45.7901926024462
"New.ReferenceOTU109956",4.27081627886098
"New.ReferenceOTU39922",5.64496794367149
"609234",42.6863379798542
"544085",6.35182663371779
"590913",34.0877052601339
"213225",118.67122700768
"New.ReferenceOTU252868",45.3219061193888
"New.ReferenceOTU11122",2.43455503651696
"1138158",91.7707928385675
"519739",3.8446682574584
"137429",103.597550233496
"4427791",761.04818251066
"241588",307.939186973176
"4307148",786.367648784183
"204874",75.7154682797209
"208621",1309.14482351284
"719818",25.3511604434741
"537953",234.874401864811
"New.ReferenceOTU249241",195.239399459944
"569691",88.4277599095102
"New.ReferenceOTU264887",287.102891441035
"New.ReferenceOTU184219",332.143485962599
"3954606",6.36688391330015
"931895",12.2714439892179
"New.ReferenceOTU115063",761.04818251066
"273690",63.5922080844261
"New.ReferenceOTU26335",12.2714439892179
"New.ReferenceOTU59760",373.560878856017
"152163",83.1641762667931
"4336627",22.7206032722573
"New.ReferenceOTU65734",143.445512077059
"New.ReferenceOTU245498",10.4199359102396
"636141",769.042950244699
"New.ReferenceOTU153014",12.176120631027
"835445",103.259424836762
"New.ReferenceOTU286965",14.7315790230406
"1145766",6.36688391330015
"508846",6.36688391330015
"New.ReferenceOTU248205",48.6678662626596
"New.ReferenceOTU43226",3744.64011822155
"New.ReferenceOTU275972",16.2014495629667
"New.ReferenceOTU108957",1393.21840005518
"New.ReferenceOTU184273",761.04818251066
"New.ReferenceOTU170782",9.21344043342743
"818861",97.3169406436256
"239875",879.255321183546
"New.ReferenceOTU22334",9.21344043342743
"New.ReferenceOTU209454",27.9224458904722
"New.ReferenceOTU293229",3.5974643511376
"New.ReferenceOTU196704",31.5437414160241
"New.ReferenceOTU137789",57.0921976567852
"New.ReferenceOTU200564",4.64629615229807
"4382847",7.59599585334572
"New.ReferenceOTU296903",199.882354603336
"2006401",12.2714439892179
"4349122",16.8120187509218
"692157",226.078100445417
"308164",605.39466020176
"2432921",15.498253766147
"New.ReferenceOTU13491",199.882354603336
"271897",12.2714439892179
"2231463",212.153798592554
"2818",332.143485962599
"New.ReferenceOTU240280",6.45793801665129
"529067",9.38920109349642
"555858",6.45793801665129
"4437174",578.470505174181
"219667",761.04818251066
"224790",761.04818251066
"New.ReferenceOTU217005",407.665417229147
"2850546",199.882354603336
"4449049",5.64496794367149
"New.ReferenceOTU168490",2.63055717121679
"552968",3.06242776804685
"979643",13.4716030098888
"139405",9.15181991502884
"1147754",49.7995006326069
"New.ReferenceOTU139639",33.4959195013275
"New.ReferenceOTU166053",8.82078333167217
"4469039",790.638288342008
"4295894",12.2714439892179
"1662279",309.356795516236
"1144430",50.9490362694585
"791030",12.2714439892179
"New.ReferenceOTU200700",199.882354603336
"250328",41.6587916983112
"809921",17.3186618421304
"New.ReferenceOTU254213",128.179461669364
"552149",210.103986178532
"New.ReferenceOTU281063",26.076470115302
"1114525",761.04818251066
"4367288",6.08783194023302
"560205",14.7315790230406
"New.ReferenceOTU22505",45.3219061193888
"646110",1305.48615910959
"255363",208.846095180403
"New.ReferenceOTU129166",80.606146479541
"583242",12.176120631027
"666594",68.0425093916461
"2801322",1069.13285772683
